,날짜,시장,품명,거래량
11300,2019-04-25,대전,봄,7270
11301,2019-04-26,광주,겨울,22310
11302,2019-04-26,대전,겨울,18590
11303,2019-04-26,서울,겨울,29500
11304,2019-04-26,대전,봄,7680
11305,2019-04-27,광주,겨울,11910
11306,2019-04-27,대전,겨울,22640
11307,2019-04-27,서울,겨울,10000
11308,2019-04-27,대전,봄,18280
11309,2019-04-29,광주,겨울,37400
11310,2019-04-29,대전,겨울,21460
11311,2019-04-29,대전,봄,45880
11312,2019-04-30,광주,겨울,10020
11313,2019-04-30,대전,겨울,4480
11314,2019-04-30,서울,겨울,39600
11315,2019-04-30,대전,봄,37400
11316,2019-05-01,광주,겨울,23670
11317,2019-05-01,대전,겨울,4680
11318,2019-05-01,서울,겨울,20000
11319,2019-05-01,대전,봄,59530
11320,2019-05-02,광주,겨울,36260
11321,2019-05-02,대전,겨울,4120
11322,2019-05-02,서울,겨울,20018
11323,2019-05-02,대전,봄,38860
11324,2019-05-03,광주,겨울,11340
11325,2019-05-03,서울,겨울,30000
11326,2019-05-03,대전,봄,27670
11327,2019-05-03,서울,봄,20000
11328,2019-05-04,광주,겨울,33210
11329,2019-05-04,대전,겨울,4570
11330,2019-05-04,서울,겨울,29500
11331,2019-05-04,대전,봄,24420
11332,2019-05-04,서울,봄,20000
11333,2019-05-06,광주,겨울,48090
11334,2019-05-06,대전,겨울,4120
11335,2019-05-06,광주,봄,980
11336,2019-05-06,대전,봄,44680
11337,2019-05-06,부산,봄,10000
11338,2019-05-07,광주,겨울,10000
11339,2019-05-07,대전,겨울,4280
11340,2019-05-07,서울,겨울,35
11341,2019-05-07,대전,봄,34800
11342,2019-05-07,부산,봄,39000
11343,2019-05-08,광주,겨울,25810
11344,2019-05-08,서울,겨울,10000
11345,2019-05-08,대전,봄,40160
11346,2019-05-08,부산,봄,16000
11347,2019-05-08,서울,봄,10000
11348,2019-05-09,광주,겨울,13190
11349,2019-05-09,대전,겨울,5380
11350,2019-05-09,서울,겨울,20018
11351,2019-05-09,대전,봄,34270
11352,2019-05-10,광주,겨울,17702
11353,2019-05-10,서울,겨울,10018
11354,2019-05-10,대전,봄,38010
11355,2019-05-10,서울,봄,39750
11356,2019-05-11,광주,겨울,17990
11357,2019-05-11,서울,겨울,10000
11358,2019-05-11,대전,봄,50810
11359,2019-05-11,서울,봄,39050
11360,2019-05-14,광주,겨울,19950
11361,2019-05-14,서울,겨울,29518
11362,2019-05-14,광주,봄,1230
11363,2019-05-14,대전,봄,47280
11364,2019-05-14,부산,봄,8000
11365,2019-05-14,서울,봄,48000
11366,2019-05-15,광주,겨울,9870
11367,2019-05-15,서울,겨울,29650
11368,2019-05-15,광주,봄,1720
11369,2019-05-15,대전,봄,31520
11370,2019-05-16,광주,겨울,24820
11371,2019-05-16,대전,겨울,4250
11372,2019-05-16,광주,봄,1720
11373,2019-05-16,대전,봄,44810
11374,2019-05-16,부산,봄,18000
11375,2019-05-16,서울,봄,39350
11376,2019-05-17,광주,겨울,25940
11377,2019-05-17,서울,겨울,20000
11378,2019-05-17,광주,봄,1740
11379,2019-05-17,대전,봄,22910
11380,2019-05-17,부산,봄,8000
11381,2019-05-17,서울,봄,138550
11382,2019-05-18,광주,겨울,19980
11383,2019-05-18,광주,봄,6630
11384,2019-05-18,대전,봄,26530
11385,2019-05-18,서울,봄,10000
11386,2019-05-20,광주,겨울,20240
11387,2019-05-20,서울,겨울,28
11388,2019-05-20,대전,봄,40190
11389,2019-05-20,부산,봄,18000
11390,2019-05-21,광주,겨울,28660
11391,2019-05-21,서울,겨울,9950
11392,2019-05-21,광주,봄,2100
11393,2019-05-21,대전,봄,28830
11394,2019-05-21,부산,봄,10000
11395,2019-05-21,서울,봄,166000
11396,2019-05-22,광주,겨울,19090
11397,2019-05-22,서울,겨울,19600
11398,2019-05-22,광주,봄,6150
11399,2019-05-22,대전,봄,41920
11400,2019-05-22,부산,봄,20000
11401,2019-05-23,광주,겨울,19850
11402,2019-05-23,서울,겨울,19600
11403,2019-05-23,광주,봄,1700
11404,2019-05-23,대전,봄,33230
11405,2019-05-23,부산,봄,37000
11406,2019-05-23,서울,봄,9700
11407,2019-05-24,광주,겨울,24450
11408,2019-05-24,광주,봄,16180
11409,2019-05-24,대전,봄,47320
11410,2019-05-24,부산,봄,45000
11411,2019-05-24,서울,봄,156218
11412,2019-05-25,광주,겨울,10300
11413,2019-05-25,광주,봄,6390
11414,2019-05-25,대전,봄,45160
11415,2019-05-25,부산,봄,14000
11416,2019-05-25,서울,봄,144250
11417,2019-05-27,광주,겨울,27660
11418,2019-05-27,광주,봄,16320
11419,2019-05-27,대전,봄,64050
11420,2019-05-27,부산,봄,45000
11421,2019-05-28,광주,겨울,20830
11422,2019-05-28,서울,겨울,9054
11423,2019-05-28,광주,봄,1910
11424,2019-05-28,대전,봄,32200
11425,2019-05-28,부산,봄,54000
11426,2019-05-28,서울,봄,254650
11427,2019-05-29,광주,겨울,12260
11428,2019-05-29,대전,봄,50190
11429,2019-05-29,부산,봄,72000
11430,2019-05-29,서울,봄,28450
11431,2019-05-30,광주,겨울,17020
11432,2019-05-30,서울,겨울,9000
11433,2019-05-30,대전,봄,58050
11434,2019-05-30,부산,봄,32000
11435,2019-05-30,서울,봄,19528
11436,2019-05-31,광주,겨울,19580
11437,2019-05-31,서울,겨울,16688
11438,2019-05-31,광주,봄,5090
11439,2019-05-31,대전,봄,31620
11440,2019-05-31,부산,봄,48000
11441,2019-05-31,서울,봄,241964
11442,2019-06-01,광주,겨울,9410
11443,2019-06-01,대전,봄,39680
11444,2019-06-01,부산,봄,40000
11445,2019-06-01,서울,봄,159100
11446,2019-06-03,광주,겨울,10280
11447,2019-06-03,대전,봄,51730
11448,2019-06-03,부산,봄,78000
11449,2019-06-03,서울,봄,2018
11450,2019-06-04,광주,겨울,8990
11451,2019-06-04,광주,봄,2260
11452,2019-06-04,대전,봄,46630
11453,2019-06-04,부산,봄,111000
11454,2019-06-04,서울,봄,9700
11455,2019-06-05,광주,봄,15460
11456,2019-06-05,대전,봄,46260
11457,2019-06-05,부산,봄,139000
11458,2019-06-05,서울,봄,323118
11459,2019-06-05,광주,여름,10890
11460,2019-06-06,광주,봄,19950
11461,2019-06-06,대전,봄,40600
11462,2019-06-06,부산,봄,45000
11463,2019-06-06,서울,봄,18950
11464,2019-06-07,대전,봄,37810
11465,2019-06-07,부산,봄,190000
11466,2019-06-07,서울,봄,284588
11467,2019-06-08,광주,봄,10890
11468,2019-06-08,대전,봄,15870
11469,2019-06-08,부산,봄,7000
11470,2019-06-08,서울,봄,147550
11471,2019-06-10,광주,봄,33530
11472,2019-06-10,대전,봄,54390
11473,2019-06-10,부산,봄,125000
11474,2019-06-10,서울,봄,18
11475,2019-06-11,광주,봄,29020
11476,2019-06-11,대전,봄,50630
11477,2019-06-11,부산,봄,97000
11478,2019-06-11,서울,봄,46500
11479,2019-06-12,광주,봄,26200
11480,2019-06-12,대전,봄,52540
11481,2019-06-12,서울,봄,68861
11482,2019-06-13,광주,봄,26020
11483,2019-06-13,대전,봄,63470
11484,2019-06-13,부산,봄,111000
11485,2019-06-13,서울,봄,124530
11486,2019-06-14,서울,겨울,100
11487,2019-06-14,광주,봄,51710
11488,2019-06-14,대전,봄,69280
11489,2019-06-14,부산,봄,123000
11490,2019-06-14,서울,봄,311500
11491,2019-06-15,광주,봄,2550
11492,2019-06-15,대전,봄,53830
11493,2019-06-15,부산,봄,51000
11494,2019-06-15,서울,봄,262450
11495,2019-06-17,광주,봄,25620
11496,2019-06-17,대전,봄,75200
11497,2019-06-17,부산,봄,196000
11498,2019-06-17,서울,봄,39168
11499,2019-06-18,광주,봄,13110
11500,2019-06-18,대전,봄,52160
11501,2019-06-18,부산,봄,194000
11502,2019-06-18,서울,봄,39188
11503,2019-06-19,광주,겨울,980
11504,2019-06-19,서울,겨울,9040
11505,2019-06-19,광주,봄,22150
11506,2019-06-19,대전,봄,57130
11507,2019-06-19,부산,봄,121000
11508,2019-06-19,서울,봄,28900
11509,2019-06-20,대전,봄,43990
11510,2019-06-20,부산,봄,81000
11511,2019-06-20,서울,봄,19400
11512,2019-06-21,대전,봄,54430
11513,2019-06-21,서울,봄,358220
11514,2019-06-24,대전,봄,55350
11515,2019-06-24,서울,봄,9600
11516,2019-06-25,대전,봄,54690
11517,2019-06-25,서울,봄,9600
11518,2019-06-26,대전,봄,48590
11519,2019-06-26,서울,봄,19000
11520,2019-06-27,광주,봄,1650
11521,2019-06-27,대전,봄,39160
11522,2019-06-27,서울,봄,355060
11523,2019-06-28,광주,봄,10040
11524,2019-06-28,대전,봄,36810
11525,2019-06-28,부산,봄,144000
11526,2019-06-28,서울,봄,214530
11527,2019-06-28,부산,여름,9000
11528,2019-06-29,대전,봄,52390
11529,2019-06-29,서울,봄,49800
11530,2019-07-01,광주,봄,36710
11531,2019-07-01,대전,봄,25030
11532,2019-07-01,부산,봄,70000
11533,2019-07-01,대전,여름,16970
11534,2019-07-01,부산,여름,37000
11535,2019-07-01,서울,여름,540960
11536,2019-07-02,광주,봄,26890
11537,2019-07-02,대전,봄,27560
11538,2019-07-02,부산,봄,48000
11539,2019-07-02,대전,여름,13870
11540,2019-07-02,부산,여름,102000
11541,2019-07-02,서울,여름,28600
11542,2019-07-03,광주,봄,25800
11543,2019-07-03,대전,봄,32870
11544,2019-07-03,광주,여름,9420
11545,2019-07-03,대전,여름,21680
11546,2019-07-03,부산,여름,200000
11547,2019-07-03,서울,여름,116850
11548,2019-07-04,광주,봄,23940
11549,2019-07-04,대전,봄,26470
11550,2019-07-04,대전,여름,19250
11551,2019-07-04,부산,여름,153000
11552,2019-07-04,서울,여름,77850
11553,2019-07-05,광주,봄,32170
11554,2019-07-05,대전,봄,25150
11555,2019-07-05,광주,여름,9380
11556,2019-07-05,대전,여름,17930
11557,2019-07-05,부산,여름,197000
11558,2019-07-05,서울,여름,293350
11559,2019-07-06,대전,봄,13800
11560,2019-07-06,대전,여름,14420
11561,2019-07-06,서울,여름,290530
11562,2019-07-08,광주,겨울,420
11563,2019-07-08,광주,봄,23740
11564,2019-07-08,광주,여름,9950
11565,2019-07-08,대전,여름,43440
11566,2019-07-08,부산,여름,109000
11567,2019-07-09,광주,봄,21540
11568,2019-07-09,대전,여름,35950
11569,2019-07-09,부산,여름,200000
11570,2019-07-09,서울,여름,412750
11571,2019-07-10,광주,봄,31030
11572,2019-07-10,대전,여름,47650
11573,2019-07-10,부산,여름,207000
11574,2019-07-10,서울,여름,278530
11575,2019-07-11,광주,봄,12272
11576,2019-07-11,광주,여름,5670
11577,2019-07-11,대전,여름,45920
11578,2019-07-11,부산,여름,102000
11579,2019-07-11,서울,여름,334800
11580,2019-07-12,광주,봄,11000
11581,2019-07-12,대전,여름,8350
11582,2019-07-12,부산,여름,100000
11583,2019-07-12,서울,여름,353220
11584,2019-07-13,광주,봄,9770
11585,2019-07-13,광주,여름,7880
11586,2019-07-13,대전,여름,31640
11587,2019-07-13,부산,여름,21000
11588,2019-07-13,서울,여름,294290
11589,2019-07-16,광주,봄,11550
11590,2019-07-16,광주,여름,7820
11591,2019-07-16,대전,여름,66340
11592,2019-07-16,부산,여름,185000
11593,2019-07-16,서울,여름,9000
11594,2019-07-17,광주,봄,19700
11595,2019-07-17,광주,여름,19020
11596,2019-07-17,대전,여름,60000
11597,2019-07-17,부산,여름,143000
11598,2019-07-17,서울,여름,195600
11599,2019-07-18,광주,봄,19680
11600,2019-07-18,광주,여름,10880
11601,2019-07-18,대전,여름,50060
11602,2019-07-18,부산,여름,159000
11603,2019-07-18,서울,여름,79500
11604,2019-07-19,광주,봄,20360
11605,2019-07-19,광주,여름,1240
11606,2019-07-19,대전,여름,41630
11607,2019-07-19,부산,여름,243000
11608,2019-07-19,서울,여름,383550
11609,2019-07-20,광주,봄,19760
11610,2019-07-20,대전,여름,56510
11611,2019-07-20,부산,여름,20000
11612,2019-07-20,서울,여름,13500
11613,2019-07-22,광주,봄,18700
11614,2019-07-22,대전,여름,28870
11615,2019-07-22,부산,여름,184000
11616,2019-07-22,서울,여름,246680
11617,2019-07-23,광주,봄,20950
11618,2019-07-23,광주,여름,18580
11619,2019-07-23,대전,여름,61600
11620,2019-07-23,부산,여름,125000
11621,2019-07-23,서울,여름,19700
11622,2019-07-25,광주,봄,19620
11623,2019-07-25,광주,여름,6460
11624,2019-07-25,대전,여름,40090
11625,2019-07-25,부산,여름,247000
11626,2019-07-25,서울,여름,147440
11627,2019-07-26,광주,봄,19880
11628,2019-07-26,광주,여름,5760
11629,2019-07-26,대전,여름,18740
11630,2019-07-26,부산,여름,100000
11631,2019-07-26,서울,여름,394780
11632,2019-07-27,광주,봄,5050
11633,2019-07-27,대전,여름,3670
11634,2019-07-27,부산,여름,34000
11635,2019-07-27,서울,여름,145370
11636,2019-07-29,광주,봄,21230
11637,2019-07-29,광주,여름,9460
11638,2019-07-29,대전,여름,39240
11639,2019-07-29,부산,여름,156000
11640,2019-07-29,서울,여름,39100
11641,2019-07-30,광주,봄,19640
11642,2019-07-30,광주,여름,6060
11643,2019-07-30,대전,여름,62280
11644,2019-07-30,부산,여름,218000
11645,2019-07-30,서울,여름,38020
11646,2019-07-31,광주,여름,5620
11647,2019-07-31,대전,여름,33900
11648,2019-07-31,부산,여름,225000
11649,2019-08-01,광주,봄,9830
11650,2019-08-01,광주,여름,17430
11651,2019-08-01,대전,여름,37600
11652,2019-08-01,부산,여름,118000
11653,2019-08-01,서울,여름,425300
11654,2019-08-02,광주,여름,16160
11655,2019-08-02,대전,여름,39330
11656,2019-08-02,부산,여름,89000
11657,2019-08-02,서울,여름,396840
11658,2019-08-03,광주,여름,16810
11659,2019-08-04,부산,여름,9000
11660,2019-08-05,광주,여름,38730
11661,2019-08-05,대전,여름,57150
11662,2019-08-05,부산,여름,157000
11663,2019-08-05,서울,여름,58800
11664,2019-08-06,광주,여름,27230
11665,2019-08-06,대전,여름,58310
11666,2019-08-06,부산,여름,100000
11667,2019-08-06,서울,여름,296300
11668,2019-08-08,광주,여름,10060
11669,2019-08-08,대전,여름,19060
11670,2019-08-08,부산,여름,229000
11671,2019-08-08,서울,여름,613020
11672,2019-08-09,광주,여름,27570
11673,2019-08-09,대전,여름,41410
11674,2019-08-09,부산,여름,130000
11675,2019-08-09,서울,여름,410980
11676,2019-08-10,광주,여름,19630
11677,2019-08-10,대전,여름,51480
11678,2019-08-10,부산,여름,18000
11679,2019-08-10,서울,여름,365650
11680,2019-08-12,광주,여름,28480
11681,2019-08-12,대전,여름,62720
11682,2019-08-12,부산,여름,271000
11683,2019-08-12,서울,여름,158240
11684,2019-08-13,광주,여름,30610
11685,2019-08-13,대전,여름,54750
11686,2019-08-13,부산,여름,133000
11687,2019-08-13,서울,여름,78200
11688,2019-08-14,광주,여름,39250
11689,2019-08-14,대전,여름,28890
11690,2019-08-14,부산,여름,216000
11691,2019-08-14,서울,여름,323900
11692,2019-08-15,광주,여름,22620
11693,2019-08-15,대전,여름,35370
11694,2019-08-15,부산,여름,36000
11695,2019-08-15,서울,여름,78400
11696,2019-08-16,광주,여름,10910
11697,2019-08-16,대전,여름,22800
11698,2019-08-16,부산,여름,393000
11699,2019-08-16,서울,여름,636040
11700,2019-08-17,광주,여름,20070
11701,2019-08-17,대전,여름,36770
11702,2019-08-17,부산,여름,21000
11703,2019-08-17,서울,여름,471900
11704,2019-08-19,광주,여름,59710
11705,2019-08-19,대전,여름,71930
11706,2019-08-19,부산,여름,213000
11707,2019-08-19,서울,여름,9500
11708,2019-08-20,광주,여름,60650
11709,2019-08-20,대전,여름,79370
11710,2019-08-20,부산,여름,165000
11711,2019-08-20,서울,여름,136600
11712,2019-08-21,광주,여름,44770
11713,2019-08-21,대전,여름,64440
11714,2019-08-21,부산,여름,232000
11715,2019-08-22,광주,여름,37020
11716,2019-08-22,대전,여름,79170
11717,2019-08-22,부산,여름,169000
11718,2019-08-22,서울,여름,455100
11719,2019-08-23,광주,여름,19210
11720,2019-08-23,대전,여름,71920
11721,2019-08-23,부산,여름,367000
11722,2019-08-23,서울,여름,423900
11723,2019-08-24,광주,여름,43670
11724,2019-08-24,대전,여름,54900
11725,2019-08-24,부산,여름,18000
11726,2019-08-24,서울,여름,491400
11727,2019-08-25,부산,여름,9000
11728,2019-08-26,광주,여름,56360
11729,2019-08-26,대전,여름,71590
11730,2019-08-26,부산,여름,136000
11731,2019-08-26,서울,여름,59710
11732,2019-08-28,광주,여름,32940
11733,2019-08-28,대전,여름,48390
11734,2019-08-28,부산,여름,185000
11735,2019-08-28,서울,여름,449350
11736,2019-08-29,광주,여름,57270
11737,2019-08-29,대전,여름,54940
11738,2019-08-29,부산,여름,101000
11739,2019-08-29,서울,여름,606790
11740,2019-08-30,광주,여름,52160
11741,2019-08-30,대전,여름,52750
11742,2019-08-30,부산,여름,253000
11743,2019-08-30,서울,여름,683730
11744,2019-08-31,광주,여름,39260
11745,2019-08-31,대전,여름,65230
11746,2019-08-31,부산,여름,27500
11747,2019-08-31,서울,여름,641190
11748,2019-09-02,광주,여름,88370
11749,2019-09-02,대전,여름,76500
11750,2019-09-02,부산,여름,161000
11751,2019-09-02,서울,여름,59100
11752,2019-09-03,광주,여름,74230
11753,2019-09-03,대전,여름,78920
11754,2019-09-03,부산,여름,243000
11755,2019-09-03,서울,여름,540600
11756,2019-09-04,광주,여름,94860
11757,2019-09-04,대전,여름,74380
11758,2019-09-04,부산,여름,324000
11759,2019-09-04,서울,여름,532570
11760,2019-09-05,광주,여름,51930
11761,2019-09-05,대전,여름,50230
11762,2019-09-05,부산,여름,216000
11763,2019-09-05,서울,여름,89400
11764,2019-09-06,광주,여름,63740
11765,2019-09-06,대전,여름,66150
11766,2019-09-06,부산,여름,266000
11767,2019-09-06,서울,여름,839700
11768,2019-09-07,광주,여름,90140
11769,2019-09-07,대전,여름,87370
11770,2019-09-07,부산,여름,28000
11771,2019-09-07,서울,여름,660060
11772,2019-09-08,광주,여름,29830
11773,2019-09-08,부산,여름,9000
11774,2019-09-10,광주,여름,89940
11775,2019-09-10,대전,여름,100080
11776,2019-09-10,부산,여름,316000
11777,2019-09-10,서울,여름,224150
11778,2019-09-11,광주,여름,69110
11779,2019-09-11,대전,여름,60480
11780,2019-09-11,부산,여름,241000
11781,2019-09-11,서울,여름,618430
